correlation_measure,subgrouping,file_name,M,rho_xy,rho_uv,eta_x,eta_y,rho_true,rho_obs_hat,weight_type,mean_estimate,mean_se,coverage_true,coverage_obs,n_reps,corr_setting,eta_setting,scenario_label,bias_true,abs_bias_true,bias_obs,abs_bias_obs,coverage_true_dist,coverage_obs_dist,Y_subgrouping,X_subgrouping,est_cov
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.07717370016043457,PPW,0.11212879483532286,0.04134519408618391,0.9381,0.8633,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",0.01212879483532285,0.01212879483532285,0.03495509467488829,0.03495509467488829,0.01189999999999991,0.0867,Severity,Severity,"0.112 (0.938, 0.863)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.07717370016043457,OPW,0.04302635993826128,0.059587915784242655,0.8246,0.8993,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",-0.056973640061738724,0.056973640061738724,-0.034147340222173285,0.034147340222173285,0.12539999999999996,0.05069999999999997,Severity,Severity,"0.043 (0.825, 0.899)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,0,4,0.1,0.07717370016043457,MOPW,0.034758608259867096,0.06588907493590539,0.813,0.8835,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=0, eta_y=4",-0.06524139174013291,0.06524139174013291,-0.04241509190056747,0.04241509190056747,0.137,0.0665,Severity,Severity,"0.035 (0.813, 0.883)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.0777617865477644,no_weight,0.0777617865477644,0.07684328294741619,0.9214,0.9321,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",-0.022238213452235603,0.022238213452235603,0,0,0.02859999999999996,0.017899999999999916,Severity,Severity,"0.078 (0.921, 0.932)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.0777617865477644,CW,0.03747150697787186,0.07789357471297974,0.8619,0.907,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",-0.06252849302212815,0.06252849302212815,-0.04029027956989254,0.04029027956989254,0.08809999999999996,0.04299999999999993,Severity,Severity,"0.037 (0.862, 0.907)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.0777617865477644,PPW,0.11260225874499336,0.04136726769483512,0.9312,0.8558,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",0.01260225874499335,0.01260225874499335,0.03484047219722895,0.03484047219722895,0.018799999999999928,0.09419999999999995,Severity,Severity,"0.113 (0.931, 0.856)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.0777617865477644,OPW,0.04355730149399811,0.05974790789449674,0.8325,0.9003,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",-0.05644269850600189,0.05644269850600189,-0.03420448505376629,0.03420448505376629,0.11749999999999994,0.049699999999999966,Severity,Severity,"0.044 (0.833, 0.900)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,0,0.1,0.0777617865477644,MOPW,0.03540020606191864,0.06608276113466124,0.8184,0.885,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=0",-0.06459979393808137,0.06459979393808137,-0.04236158048584576,0.04236158048584576,0.13159999999999994,0.06499999999999995,Severity,Severity,"0.035 (0.818, 0.885)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.10340704994244598,no_weight,0.10340704994244598,0.07444371278240035,0.9276,0.9272,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",0.0034070499424459777,0.0034070499424459777,0,0,0.022399999999999975,0.02279999999999993,Severity,Severity,"0.103 (0.928, 0.927)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.10340704994244598,CW,0.022137142345614234,0.07974218607065724,0.8115,0.8003,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",-0.07786285765438578,0.07786285765438578,-0.08126990759683175,0.08126990759683175,0.13849999999999996,0.14969999999999994,Severity,Severity,"0.022 (0.811, 0.800)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.10340704994244598,PPW,0.11263813348374006,0.04556967247448524,0.9294,0.9335,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",0.012638133483740058,0.012638133483740058,0.00923108354129408,0.00923108354129408,0.02059999999999995,0.01649999999999996,Severity,Severity,"0.113 (0.929, 0.933)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.10340704994244598,OPW,0.025969265758014556,0.0655167254914146,0.7761,0.7622,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",-0.07403073424198545,0.07403073424198545,-0.07743778418443142,0.07743778418443142,0.17389999999999994,0.18779999999999997,Severity,Severity,"0.026 (0.776, 0.762)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0,4,4,0.1,0.10340704994244598,MOPW,0.0010135620306288117,0.07262454634512946,0.7028,0.6877,10000,"rho_xy=0.5, rho_uv=0, rho_true=0.1","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0; eta_x=4, eta_y=4",-0.09898643796937119,0.09898643796937119,-0.10239348791181717,0.10239348791181717,0.24719999999999998,0.2623,Severity,Severity,"0.001 (0.703, 0.688)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.49768850758404126,no_weight,0.49768850758404126,0.0587454641239885,0.9336,0.9314,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.002311492415958738,0.002311492415958738,0,0,0.01639999999999997,0.01859999999999995,Severity,Severity,"0.498 (0.934, 0.931)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.49768850758404126,CW,0.4976879576636115,0.05873652939441235,0.9338,0.9314,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.0023120423363884868,0.0023120423363884868,-5.499204297487736e-7,5.499204297487736e-7,0.016199999999999992,0.01859999999999995,Severity,Severity,"0.498 (0.934, 0.931)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.49768850758404126,PPW,0.31421510937790176,0.034336073208034716,1e-4,1e-4,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.18578489062209824,0.18578489062209824,-0.1834733982061395,0.1834733982061395,0.9499,0.9499,Severity,Severity,"0.314 (0.000, 0.000)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.49768850758404126,OPW,0.3723452539498146,0.05139258788742624,0.3235,0.3348,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.1276547460501854,0.1276547460501854,-0.12534325363422666,0.12534325363422666,0.6265,0.6152,Severity,Severity,"0.372 (0.324, 0.335)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,0,0.5,0.49768850758404126,MOPW,0.3938989440680999,0.055234744033414156,0.4969,0.5081,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=0",-0.10610105593190011,0.10610105593190011,-0.10378956351594137,0.10378956351594137,0.45309999999999995,0.44189999999999996,Severity,Severity,"0.394 (0.497, 0.508)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.4022938268694373,no_weight,0.4022938268694373,0.06454627001758358,0.6873,0.9335,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.09770617313056268,0.09770617313056268,0,0,0.26269999999999993,0.01649999999999996,Severity,Severity,"0.402 (0.687, 0.933)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.4022938268694373,CW,0.42241092295158306,0.06346252692338461,0.7898,0.9162,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.07758907704841694,0.07758907704841694,0.020117096082145736,0.020117096082145736,0.1602,0.03379999999999994,Severity,Severity,"0.422 (0.790, 0.916)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.4022938268694373,PPW,0.2962317887571734,0.03746330464245167,0,0.1821,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.20376821124282662,0.20376821124282662,-0.10606203811226395,0.10606203811226395,0.95,0.7678999999999999,Severity,Severity,"0.296 (0.000, 0.182)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.4022938268694373,OPW,0.3415935633323997,0.054443676835998926,0.1916,0.7807,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.1584064366676003,0.1584064366676003,-0.06070026353703761,0.06070026353703761,0.7584,0.1693,Severity,Severity,"0.342 (0.192, 0.781)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,0,4,0.5,0.4022938268694373,MOPW,0.3562764955905032,0.05930649600345597,0.3281,0.8476,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=0, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=0, eta_y=4",-0.14372350440949683,0.14372350440949683,-0.04601733127893415,0.04601733127893415,0.6218999999999999,0.10239999999999994,Severity,Severity,"0.356 (0.328, 0.848)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.40267635441906474,no_weight,0.40267635441906474,0.0644063117870347,0.6848,0.9299,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.09732364558093526,0.09732364558093526,0,0,0.2652,0.020100000000000007,Severity,Severity,"0.403 (0.685, 0.930)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.40267635441906474,CW,0.42266883603252864,0.06336058924225353,0.7878,0.9104,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.07733116396747136,0.07733116396747136,0.019992481613463897,0.019992481613463897,0.1622,0.03959999999999997,Severity,Severity,"0.423 (0.788, 0.910)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.40267635441906474,PPW,0.29664678955288404,0.03746878528206606,0,0.1758,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.20335321044711596,0.20335321044711596,-0.1060295648661807,0.1060295648661807,0.95,0.7742,Severity,Severity,"0.297 (0.000, 0.176)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.40267635441906474,OPW,0.3415332825842735,0.05428908388548822,0.1865,0.7752,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.1584667174157265,0.1584667174157265,-0.06114307183479123,0.06114307183479123,0.7635,0.17479999999999996,Severity,Severity,"0.342 (0.186, 0.775)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,0,0.5,0.40267635441906474,MOPW,0.3560411301582192,0.05909167315763533,0.3274,0.8463,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=0","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=0",-0.1439588698417808,0.1439588698417808,-0.04663522426084554,0.04663522426084554,0.6225999999999999,0.1036999999999999,Severity,Severity,"0.356 (0.327, 0.846)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3914005085004409,no_weight,0.3914005085004409,0.06845302446996353,0.6468,0.9278,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.10859949149955911,0.10859949149955911,0,0,0.3031999999999999,0.022199999999999998,Severity,Severity,"0.391 (0.647, 0.928)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3914005085004409,CW,0.41033846623765025,0.0678276716994895,0.7628,0.9167,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.08966153376234975,0.08966153376234975,0.018937957737209354,0.018937957737209354,0.18719999999999992,0.033299999999999996,Severity,Severity,"0.410 (0.763, 0.917)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3914005085004409,PPW,0.3033289676633883,0.04021589550250584,3e-4,0.4145,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.1966710323366117,0.1966710323366117,-0.0880715408370526,0.0880715408370526,0.9497,0.5355,Severity,Severity,"0.303 (0.000, 0.414)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3914005085004409,OPW,0.33862321268010026,0.058629042695548826,0.2302,0.8375,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.16137678731989974,0.16137678731989974,-0.05277729582034063,0.05277729582034063,0.7198,0.11249999999999993,Severity,Severity,"0.339 (0.230, 0.838)"
Pearson,L_Y_sev__K_X_sev,all_pearson_L_Y_sev__K_X_sev_results.rds,100,0.5,0.5,4,4,0.5,0.3914005085004409,MOPW,0.3435714206945468,0.0647503254098936,0.3327,0.8612,10000,"rho_xy=0.5, rho_uv=0.5, rho_true=0.5","eta_x=4, eta_y=4","rho_xy=0.5, rho_uv=0.5; eta_x=4, eta_y=4",-0.15642857930545317,0.15642857930545317,-0.047829087805894066,0.047829087805894066,0.6173,0.08879999999999999,Severity,Severity,"0.344 (0.333, 0.861)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0014323490426183215,no_weight,-0.0014323490426183215,0.05898472327036433,0.9462,0.9457,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-0.0014323490426183215,0.0014323490426183215,0,0,0.0037999999999999146,0.0042999999999999705,Severity,Severity,"-0.001 (0.946, 0.946)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0014323490426183215,CW,-0.0014241925846755642,0.058970962007976704,0.9457,0.946,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-0.0014241925846755642,0.0014241925846755642,8.156457942757331e-6,8.156457942757331e-6,0.0042999999999999705,0.0040000000000000036,Severity,Severity,"-0.001 (0.946, 0.946)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0014323490426183215,PPW,-4.4560109584561064e-4,0.028403596149458334,0.9482,0.9496,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-4.4560109584561064e-4,4.4560109584561064e-4,9.867479467727109e-4,9.867479467727109e-4,0.0017999999999999128,3.9999999999995595e-4,Severity,Severity,"-0.000 (0.948, 0.950)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0014323490426183215,OPW,-5.903673004470182e-4,0.0402458515663383,0.9467,0.9465,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-5.903673004470182e-4,5.903673004470182e-4,8.419817421713033e-4,8.419817421713033e-4,0.0032999999999999696,0.0034999999999999476,Severity,Severity,"-0.001 (0.947, 0.947)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,0,0,-0.0014323490426183215,MOPW,-6.053662616196957e-4,0.04189347962860408,0.9463,0.9467,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=0","rho_xy=0, rho_uv=0; eta_x=0, eta_y=0",-6.053662616196957e-4,6.053662616196957e-4,8.269827809986258e-4,8.269827809986258e-4,0.0036999999999999256,0.0032999999999999696,Severity,Severity,"-0.001 (0.946, 0.947)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,7.311008787363624e-4,no_weight,7.311008787363624e-4,0.050631939697587953,0.9429,0.9431,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",7.311008787363624e-4,7.311008787363624e-4,0,0,0.007099999999999995,0.006899999999999906,Severity,Severity,"0.001 (0.943, 0.943)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,7.311008787363624e-4,CW,8.168397043092296e-4,0.05757466286623478,0.9422,0.9421,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",8.168397043092296e-4,8.168397043092296e-4,8.573882557286726e-5,8.573882557286726e-5,0.007799999999999918,0.007899999999999907,Severity,Severity,"0.001 (0.942, 0.942)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,7.311008787363624e-4,PPW,5.449962778675663e-4,0.03109206409276323,0.9474,0.947,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",5.449962778675663e-4,5.449962778675663e-4,-1.861046008687961e-4,1.861046008687961e-4,0.0025999999999999357,0.0030000000000000027,Severity,Severity,"0.001 (0.947, 0.947)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,7.311008787363624e-4,OPW,7.591052445979613e-4,0.043740522758978016,0.9428,0.9433,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",7.591052445979613e-4,7.591052445979613e-4,2.8004365861598922e-5,2.8004365861598922e-5,0.007199999999999984,0.006699999999999928,Severity,Severity,"0.001 (0.943, 0.943)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,0,4,0,7.311008787363624e-4,MOPW,8.359549571851594e-4,0.04623549947532266,0.9401,0.9402,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=0, eta_y=4","rho_xy=0, rho_uv=0; eta_x=0, eta_y=4",8.359549571851594e-4,8.359549571851594e-4,1.0485407844879708e-4,1.0485407844879708e-4,0.009899999999999909,0.00979999999999992,Severity,Severity,"0.001 (0.940, 0.940)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,2.490410009296811e-4,no_weight,2.490410009296811e-4,0.050697978979435294,0.9481,0.948,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",2.490410009296811e-4,2.490410009296811e-4,0,0,0.0018999999999999018,0.0020000000000000018,Severity,Severity,"0.000 (0.948, 0.948)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,2.490410009296811e-4,CW,-6.35730743582171e-5,0.05761592792073796,0.9458,0.9455,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-6.35730743582171e-5,6.35730743582171e-5,-3.126140752878982e-4,3.126140752878982e-4,0.0041999999999999815,0.0044999999999999485,Severity,Severity,"-0.000 (0.946, 0.946)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,2.490410009296811e-4,PPW,5.497969337774076e-5,0.03112184653365762,0.9532,0.9531,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",5.497969337774076e-5,5.497969337774076e-5,-1.9406130755194036e-4,1.9406130755194036e-4,0.0032000000000000917,0.0030999999999999917,Severity,Severity,"0.000 (0.953, 0.953)"
Phi,L_Y_sev__K_X_sev,all_phi_L_Y_sev__K_X_sev_results.rds,100,0,0,4,0,0,2.490410009296811e-4,OPW,-1.3463193419506334e-4,0.04379152335495473,0.9441,0.9442,10000,"rho_xy=0, rho_uv=0, rho_true=0","eta_x=4, eta_y=0","rho_xy=0, rho_uv=0; eta_x=4, eta_y=0",-1.3463193419506334e-4,1.3463193419506334e-4,-3.8367293512474445e-4,3.8367293512474445e-4,0.005899999999999905,0.005799999999999916,Severity,Severity,"-0.000 (0.944, 0.944)"
