win_criterion,correlation_measure,rho_xy,rho_uv,eta_x,eta_y,PPW,CW,OPW,MOPW,no_weight
Coverage closest to 0.95 for observed rho,Pearson,0,0,0,0,25,1,1,1,0
Coverage closest to 0.95 for observed rho,Pearson,0,0,0,4,24,2,1,1,0
Coverage closest to 0.95 for observed rho,Pearson,0,0,4,0,24,2,1,1,0
Coverage closest to 0.95 for observed rho,Pearson,0,0,4,4,22,4,1,1,0
Coverage closest to 0.95 for observed rho,Pearson,0,0.5,0,0,1,22,4,3,0
Coverage closest to 0.95 for observed rho,Pearson,0,0.5,0,4,4,0,5,4,14
Coverage closest to 0.95 for observed rho,Pearson,0,0.5,4,0,4,0,6,2,15
Coverage closest to 0.95 for observed rho,Pearson,0,0.5,4,4,13,0,5,0,7
Coverage closest to 0.95 for observed rho,Pearson,0.5,0,0,0,13,0,4,0,8
Coverage closest to 0.95 for observed rho,Pearson,0.5,0,0,4,18,3,6,2,0
Coverage closest to 0.95 for observed rho,Pearson,0.5,0,4,0,19,0,4,2,2
Coverage closest to 0.95 for observed rho,Pearson,0.5,0,4,4,21,0,3,2,1
Coverage closest to 0.95 for observed rho,Pearson,0.5,0.5,0,0,3,16,7,4,0
Coverage closest to 0.95 for observed rho,Pearson,0.5,0.5,0,4,14,10,3,1,0
Coverage closest to 0.95 for observed rho,Pearson,0.5,0.5,4,0,13,0,3,0,9
Coverage closest to 0.95 for observed rho,Pearson,0.5,0.5,4,4,16,7,4,1,0
Coverage closest to 0.95 for observed rho,Phi,0,0,0,0,25,1,1,1,0
Coverage closest to 0.95 for observed rho,Phi,0,0,0,4,19,7,1,1,0
Coverage closest to 0.95 for observed rho,Phi,0,0,4,0,18,0,0,0,7
Coverage closest to 0.95 for observed rho,Phi,0,0,4,4,8,0,0,0,17
Coverage closest to 0.95 for observed rho,Phi,0,0.5,0,0,0,0,1,1,25
Coverage closest to 0.95 for observed rho,Phi,0,0.5,0,4,2,0,1,0,23
Coverage closest to 0.95 for observed rho,Phi,0,0.5,4,0,3,0,4,1,19
Coverage closest to 0.95 for observed rho,Phi,0,0.5,4,4,3,0,0,0,23
Coverage closest to 0.95 for observed rho,Phi,0.5,0,0,0,5,0,5,1,14
Coverage closest to 0.95 for observed rho,Phi,0.5,0,0,4,9,0,4,1,12
Coverage closest to 0.95 for observed rho,Phi,0.5,0,4,0,10,0,5,2,9
Coverage closest to 0.95 for observed rho,Phi,0.5,0,4,4,16,0,4,3,4
Coverage closest to 0.95 for observed rho,Phi,0.5,0.5,0,0,2,0,4,0,19
Coverage closest to 0.95 for observed rho,Phi,0.5,0.5,0,4,6,0,3,1,17
Coverage closest to 0.95 for observed rho,Phi,0.5,0.5,4,0,9,0,4,2,11
Coverage closest to 0.95 for observed rho,Phi,0.5,0.5,4,4,6,0,6,0,13
Coverage closest to 0.95 for observed rho,Spearman,0,0,0,0,24,0,0,0,1
Coverage closest to 0.95 for observed rho,Spearman,0,0,0,4,23,3,1,1,0
Coverage closest to 0.95 for observed rho,Spearman,0,0,4,0,24,2,1,1,0
Coverage closest to 0.95 for observed rho,Spearman,0,0,4,4,20,6,1,1,0
Coverage closest to 0.95 for observed rho,Spearman,0,0.5,0,0,1,23,3,3,0
Coverage closest to 0.95 for observed rho,Spearman,0,0.5,0,4,1,0,6,3,18
Coverage closest to 0.95 for observed rho,Spearman,0,0.5,4,0,2,0,5,2,18
Coverage closest to 0.95 for observed rho,Spearman,0,0.5,4,4,2,0,8,2,15
Coverage closest to 0.95 for observed rho,Spearman,0.5,0,0,0,3,18,5,2,0
Coverage closest to 0.95 for observed rho,Spearman,0.5,0,0,4,7,0,5,1,13
Coverage closest to 0.95 for observed rho,Spearman,0.5,0,4,0,7,0,5,0,13
Coverage closest to 0.95 for observed rho,Spearman,0.5,0,4,4,18,0,7,2,1
Coverage closest to 0.95 for observed rho,Spearman,0.5,0.5,0,0,2,0,4,2,19
Coverage closest to 0.95 for observed rho,Spearman,0.5,0.5,0,4,8,0,3,1,14
Coverage closest to 0.95 for observed rho,Spearman,0.5,0.5,4,0,7,0,3,1,15
Coverage closest to 0.95 for observed rho,Spearman,0.5,0.5,4,4,9,0,1,0,15
Coverage closest to 0.95 for true rho,Pearson,0,0,0,0,24,0,0,0,1
Coverage closest to 0.95 for true rho,Pearson,0,0,0,4,24,2,1,1,0
Coverage closest to 0.95 for true rho,Pearson,0,0,4,0,24,2,1,1,0
Coverage closest to 0.95 for true rho,Pearson,0,0,4,4,24,1,2,1,0
Coverage closest to 0.95 for true rho,Pearson,0,0.5,0,0,1,23,3,3,0
Coverage closest to 0.95 for true rho,Pearson,0,0.5,0,4,1,24,2,2,0
Coverage closest to 0.95 for true rho,Pearson,0,0.5,4,0,1,24,2,2,0
Coverage closest to 0.95 for true rho,Pearson,0,0.5,4,4,1,23,3,3,0
Coverage closest to 0.95 for true rho,Pearson,0.5,0,0,0,13,9,5,1,9
Coverage closest to 0.95 for true rho,Pearson,0.5,0,0,4,20,0,4,2,1
Coverage closest to 0.95 for true rho,Pearson,0.5,0,4,0,21,0,3,2,1
Coverage closest to 0.95 for true rho,Pearson,0.5,0,4,4,21,0,3,2,1
Coverage closest to 0.95 for true rho,Pearson,0.5,0.5,0,0,2,0,4,2,19
Coverage closest to 0.95 for true rho,Pearson,0.5,0.5,0,4,1,21,4,4,0
Coverage closest to 0.95 for true rho,Pearson,0.5,0.5,4,0,1,21,5,3,0
Coverage closest to 0.95 for true rho,Pearson,0.5,0.5,4,4,1,21,5,3,0
Coverage closest to 0.95 for true rho,Phi,0,0,0,0,24,0,0,0,1
Coverage closest to 0.95 for true rho,Phi,0,0,0,4,19,7,1,1,7
Coverage closest to 0.95 for true rho,Phi,0,0,4,0,19,0,0,0,7
Coverage closest to 0.95 for true rho,Phi,0,0,4,4,16,9,2,2,0
Coverage closest to 0.95 for true rho,Phi,0,0.5,0,0,0,0,2,3,22
Coverage closest to 0.95 for true rho,Phi,0,0.5,0,4,1,24,2,2,0
Coverage closest to 0.95 for true rho,Phi,0,0.5,4,0,1,21,4,4,0
Coverage closest to 0.95 for true rho,Phi,0,0.5,4,4,1,22,4,3,0
Coverage closest to 0.95 for true rho,Phi,0.5,0,0,0,22,0,2,2,1
Coverage closest to 0.95 for true rho,Phi,0.5,0,0,4,21,0,0,1,3
Coverage closest to 0.95 for true rho,Phi,0.5,0,4,0,20,0,1,0,4
Coverage closest to 0.95 for true rho,Phi,0.5,0,4,4,18,0,0,0,7
Coverage closest to 0.95 for true rho,Phi,0.5,0.5,0,0,1,22,3,4,0
Coverage closest to 0.95 for true rho,Phi,0.5,0.5,0,4,1,21,4,4,0
Coverage closest to 0.95 for true rho,Phi,0.5,0.5,4,0,1,21,4,4,0
Coverage closest to 0.95 for true rho,Phi,0.5,0.5,4,4,1,18,6,5,0
Coverage closest to 0.95 for true rho,Spearman,0,0,0,0,24,0,0,0,1
Coverage closest to 0.95 for true rho,Spearman,0,0,0,4,23,3,1,1,0
Coverage closest to 0.95 for true rho,Spearman,0,0,4,0,24,2,1,1,0
Coverage closest to 0.95 for true rho,Spearman,0,0,4,4,23,0,1,0,1
Coverage closest to 0.95 for true rho,Spearman,0,0.5,0,0,1,25,1,1,0
Coverage closest to 0.95 for true rho,Spearman,0,0.5,0,4,1,25,1,1,0
Coverage closest to 0.95 for true rho,Spearman,0,0.5,4,0,1,25,1,1,0
Coverage closest to 0.95 for true rho,Spearman,0,0.5,4,4,1,25,1,1,0
Coverage closest to 0.95 for true rho,Spearman,0.5,0,0,0,3,17,6,2,0
Coverage closest to 0.95 for true rho,Spearman,0.5,0,0,4,18,0,3,1,4
Coverage closest to 0.95 for true rho,Spearman,0.5,0,4,0,18,0,1,0,6
Coverage closest to 0.95 for true rho,Spearman,0.5,0,4,4,19,0,5,2,1
Coverage closest to 0.95 for true rho,Spearman,0.5,0.5,0,0,1,24,2,2,0
Coverage closest to 0.95 for true rho,Spearman,0.5,0.5,0,4,1,22,4,3,0
Coverage closest to 0.95 for true rho,Spearman,0.5,0.5,4,0,1,22,4,3,0
Coverage closest to 0.95 for true rho,Spearman,0.5,0.5,4,4,1,22,4,3,0
Smallest absolute bias to observed rho,Pearson,0,0,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0,0,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0,0,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0,0,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0,0.5,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0,0.5,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0,0.5,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0,0.5,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0.5,0,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0.5,0,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0.5,0,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0.5,0,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0.5,0.5,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0.5,0.5,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0.5,0.5,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Pearson,0.5,0.5,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0,0,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0,0,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0,0,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0,0,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0,0.5,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0,0.5,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0,0.5,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0,0.5,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0.5,0,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0.5,0,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0.5,0,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0.5,0,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0.5,0.5,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0.5,0.5,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0.5,0.5,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Phi,0.5,0.5,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0,0,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0,0,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0,0,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0,0,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0,0.5,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0,0.5,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0,0.5,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0,0.5,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0.5,0,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0.5,0,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0.5,0,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0.5,0,4,4,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0.5,0.5,0,0,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0.5,0.5,0,4,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0.5,0.5,4,0,0,0,0,0,25
Smallest absolute bias to observed rho,Spearman,0.5,0.5,4,4,0,0,0,0,25
Smallest absolute bias to true rho,Pearson,0,0,0,0,16,9,2,2,0
Smallest absolute bias to true rho,Pearson,0,0,0,4,5,18,3,4,0
Smallest absolute bias to true rho,Pearson,0,0,4,0,3,23,1,1,0
Smallest absolute bias to true rho,Pearson,0,0,4,4,8,0,11,11,1
Smallest absolute bias to true rho,Pearson,0,0.5,0,0,0,0,0,0,25
Smallest absolute bias to true rho,Pearson,0,0.5,0,4,1,25,1,1,0
Smallest absolute bias to true rho,Pearson,0,0.5,4,0,1,25,1,1,0
Smallest absolute bias to true rho,Pearson,0,0.5,4,4,1,25,1,1,0
Smallest absolute bias to true rho,Pearson,0.5,0,0,0,1,24,1,2,0
Smallest absolute bias to true rho,Pearson,0.5,0,0,4,8,0,4,1,13
Smallest absolute bias to true rho,Pearson,0.5,0,4,0,8,0,4,1,13
Smallest absolute bias to true rho,Pearson,0.5,0,4,4,5,0,0,0,20
Smallest absolute bias to true rho,Pearson,0.5,0.5,0,0,1,23,3,3,0
Smallest absolute bias to true rho,Pearson,0.5,0.5,0,4,1,19,6,4,0
Smallest absolute bias to true rho,Pearson,0.5,0.5,4,0,1,19,6,4,0
Smallest absolute bias to true rho,Pearson,0.5,0.5,4,4,1,17,9,5,0
Smallest absolute bias to true rho,Phi,0,0,0,0,15,10,2,2,0
Smallest absolute bias to true rho,Phi,0,0,0,4,3,17,5,6,0
Smallest absolute bias to true rho,Phi,0,0,4,0,3,0,6,2,16
Smallest absolute bias to true rho,Phi,0,0,4,4,6,10,6,10,0
Smallest absolute bias to true rho,Phi,0,0.5,0,0,0,0,2,2,23
Smallest absolute bias to true rho,Phi,0,0.5,0,4,1,23,2,3,0
Smallest absolute bias to true rho,Phi,0,0.5,4,0,1,23,2,3,0
Smallest absolute bias to true rho,Phi,0,0.5,4,4,1,23,3,3,0
Smallest absolute bias to true rho,Phi,0.5,0,0,0,16,1,8,5,0
Smallest absolute bias to true rho,Phi,0.5,0,0,4,19,0,0,1,5
Smallest absolute bias to true rho,Phi,0.5,0,4,0,19,0,0,1,5
Smallest absolute bias to true rho,Phi,0.5,0,4,4,10,0,0,0,15
Smallest absolute bias to true rho,Phi,0.5,0.5,0,0,1,22,3,4,0
Smallest absolute bias to true rho,Phi,0.5,0.5,0,4,1,19,6,5,0
Smallest absolute bias to true rho,Phi,0.5,0.5,4,0,1,19,6,5,0
Smallest absolute bias to true rho,Phi,0.5,0.5,4,4,1,16,10,5,0
Smallest absolute bias to true rho,Spearman,0,0,0,0,13,10,4,2,0
Smallest absolute bias to true rho,Spearman,0,0,0,4,2,22,2,2,0
Smallest absolute bias to true rho,Spearman,0,0,4,0,0,0,0,0,25
Smallest absolute bias to true rho,Spearman,0,0,4,4,10,0,11,7,1
Smallest absolute bias to true rho,Spearman,0,0.5,0,0,0,0,0,0,25
Smallest absolute bias to true rho,Spearman,0,0.5,0,4,1,25,1,1,0
Smallest absolute bias to true rho,Spearman,0,0.5,4,0,1,25,1,1,0
Smallest absolute bias to true rho,Spearman,0,0.5,4,4,1,25,1,1,0
Smallest absolute bias to true rho,Spearman,0.5,0,0,0,0,0,0,1,24
Smallest absolute bias to true rho,Spearman,0.5,0,0,4,12,0,8,6,4
Smallest absolute bias to true rho,Spearman,0.5,0,4,0,11,0,8,6,5
Smallest absolute bias to true rho,Spearman,0.5,0,4,4,3,0,0,0,22
Smallest absolute bias to true rho,Spearman,0.5,0.5,0,0,1,23,3,3,0
Smallest absolute bias to true rho,Spearman,0.5,0.5,0,4,1,20,6,4,0
Smallest absolute bias to true rho,Spearman,0.5,0.5,4,0,1,20,6,4,0
Smallest absolute bias to true rho,Spearman,0.5,0.5,4,4,1,16,10,5,0
